point_id,building_id,last_updated,first_updated,point_name,point_description,tagged_units,point_value,point_type,point_type_id,measurement_id,equip_id,building_name,equip_count,point_count,sq_ft,borough,building_type,equip_type_abbr,equip_type_name,equip_tags,county
228521,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Panel BPP Breaker 17 Active Power(kW),,0.00,Real Power,221,13,22438,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228522,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Panel BPP Breaker 19 Active Power(kW),,0.15,Real Power,221,13,22439,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228523,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Panel BPP Breaker 22 Active Power(kW),,0.00,Real Power,221,13,22440,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228524,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Panel 36-M Breaker 33 Active Power(kW),,604.0,Real Power,221,13,22441,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228525,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Panel 36-M Breaker 35 Active Power(kW),,404.0,Real Power,221,13,22442,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228526,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Panel 36-M Breaker 37/39 Active Power(kW),,404.0,Real Power,221,13,22443,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228527,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Panel BPP Breaker 9/11 Active Power(kW),,0.61,Real Power,221,13,22444,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228528,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Starter on Wall Active Power(kW),,0.00,Real Power,221,13,22445,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228529,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Motor 2 Active Power(kW),,1.51,Real Power,221,13,22446,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228530,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Motor 3 Active Power(kW),,1.93,Real Power,221,13,22447,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228531,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Motor 4 Active Power(kW),,1.26,Real Power,221,13,22448,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228532,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Elevator Motor 5 Active Power(kW),,2.39,Real Power,221,13,22449,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228533,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Garage Exhaust Fan Active Power(kW),,0.00,Real Power,221,13,22450,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228534,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Steam Rm Exhaust Fan Active Power(kW),,0.75,Real Power,221,13,22451,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228535,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 10 Active Power(kW),,1.41,Real Power,221,13,22452,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228536,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 11 Active Power(kW),,0.39,Real Power,221,13,22453,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228537,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 12 Active Power(kW),,2.08,Real Power,221,13,22454,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228538,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 13 Active Power(kW),,2.75,Real Power,221,13,22455,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228539,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 14 Active Power(kW),,0.00,Real Power,221,13,22456,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228540,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,General Exhaust Fan 2 Active Power(kW),,2.41,Real Power,221,13,22457,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228541,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 04 Active Power(kW),,1.13,Real Power,221,13,22458,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228542,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 06 Active Power(kW),,1.01,Real Power,221,13,22459,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228543,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 07 Active Power(kW),,1.61,Real Power,221,13,22460,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228544,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 08 Active Power(kW),,1.50,Real Power,221,13,22461,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228545,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Exhaust Fan 09 Active Power(kW),,2.65,Real Power,221,13,22462,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228546,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,GFCI Roof Active Power(kW),,0.00,Real Power,221,13,22463,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228547,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Hall Calls Active Power(kW),,0.20,Real Power,221,13,22464,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228548,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Heat Timer Active Power(kW),,0.00,Real Power,221,13,22465,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228549,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Hot Water Pump 1 Active Power(kW),,0.86,Real Power,221,13,22466,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228550,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Hot Water Pump 2 Active Power(kW),,0.02,Real Power,221,13,22467,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228551,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,House Pump 1 Active Power(kW),,10.17,Real Power,221,13,22468,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228552,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,House Pump 2 Active Power(kW),,3.47,Real Power,221,13,22469,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228553,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,HV-1 Active Power(kW),,2.65,Real Power,221,13,22470,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228554,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,HVAC Equipment Control Active Power(kW),,0.02,Real Power,221,13,22471,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228555,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Gutter Ice Melting System Ckt 26 Active Power(kW),,304.0,Real Power,221,13,22472,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228556,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Gutter Ice Melting System Ckt 27 Active Power(kW),,404.0,Real Power,221,13,22473,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228557,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Gutter Ice Melting System Ckt 28 Active Power(kW),,304.0,Real Power,221,13,22474,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228558,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Gutter Ice Melting System Ckt 29 Active Power(kW),,204.0,Real Power,221,13,22475,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228559,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Kitchen Exhaust (PH) Active Power(kW),,604.0,Real Power,221,13,22476,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228560,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,PPCL Laundry Panel Active Power(kW),,0.62,Real Power,221,13,22477,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228561,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,New Compressor Active Power(kW),,0.02,Real Power,221,13,22478,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228562,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Future Pool Pump Active Power(kW),,704.0,Real Power,221,13,22479,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228563,384,2019-09-01 16:00:00+00:00,2019-03-01 05:00:00+00:00,,Recirculation Pump (36th FL) Active Power(kW),,0.59,Real Power,221,13,22480,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228564,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Security Panels Active Power(kW),,0.00,Real Power,221,13,22481,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228565,384,2019-08-31 03:30:00+00:00,2019-03-01 05:00:00+00:00,,Security Quad Active Power(kW),,0.00,Real Power,221,13,22482,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228566,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Steam Condensate 1/3/5 Active Power(kW),,0.02,Real Power,221,13,22483,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228567,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Steam Condensate 2/4/6 Active Power(kW),,0.00,Real Power,221,13,22484,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228568,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Sub Panel Active Power(kW),,0.03,Real Power,221,13,22485,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
228569,384,2019-09-02 03:45:00+00:00,2019-03-01 05:00:00+00:00,,Garage Sump Pump 6 Active Power(kW),,1.22,Real Power,221,13,22486,111478,84,168,1040873.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199172,154,2020-03-24 13:40:21+00:00,2019-09-26 13:50:14+00:00,,Zone 5 Fl 10-21 Supply (R) Temp Sensor_Value,,154,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199170,154,2020-03-24 13:43:58+00:00,2019-09-26 13:50:08+00:00,,Zone 4 Fl 22-30 Supply (R) Temp Sensor_Value,,149,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199169,154,2020-02-17 08:12:04+00:00,2020-01-24 18:12:50+00:00,,Zone 4 Fl 22-30 Supply (L) Temp Sensor_Value,,146,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199167,154,2020-03-24 13:45:27+00:00,2019-09-26 13:52:36+00:00,,Zone 3 Fl 31-39 Supply (L) Temp Sensor_Value,,151,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199166,154,2020-03-24 13:41:45+00:00,2019-09-26 13:52:00+00:00,,Zone 2 Fl 40-48 Supply (R) Temp Sensor_Value,,139,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199171,154,2020-03-24 13:48:15+00:00,2019-09-26 13:53:25+00:00,,Zone 5 Fl 10-21 Supply (L) Temp Sensor_Value,,155,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199164,154,2020-03-24 13:44:29+00:00,2019-09-26 13:50:20+00:00,,Zone 1 Fl 49-57 Supply (R) Temp Sensor_Value,,146,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199163,154,2020-03-24 13:43:49+00:00,2019-09-26 13:52:49+00:00,,Zone 1 Fl 49-57 Supply (L) Temp Sensor_Value,,147,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199168,154,2020-03-24 13:35:47+00:00,2019-09-26 13:54:27+00:00,,Zone 3 Fl 31-39 Supply (R) Temp Sensor_Value,,152,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199165,154,2020-03-19 06:54:23+00:00,2019-09-26 13:49:37+00:00,,Zone 2 Fl 40-48 Supply (L) Temp Sensor_Value,,140,Zone Temperature,77,1,18246,90200,8,26,357297.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
199179,154,2020-02-17 08:12:04+00:00,2020-01-24 18:12:50+00:00,,Zone 4 Fl 22-30 Supply (L) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199176,154,2020-03-24 13:41:45+00:00,2019-09-26 13:52:00+00:00,,Zone 2 Fl 40-48 Supply (R) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199182,154,2020-03-24 13:40:21+00:00,2019-09-26 13:50:14+00:00,,Zone 5 Fl 10-21 Supply (R) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199180,154,2020-03-24 13:43:58+00:00,2019-09-26 13:50:08+00:00,,Zone 4 Fl 22-30 Supply (R) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199177,154,2020-03-24 13:45:27+00:00,2019-09-26 13:52:36+00:00,,Zone 3 Fl 31-39 Supply (L) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199181,154,2020-03-24 13:48:15+00:00,2019-09-26 13:53:25+00:00,,Zone 5 Fl 10-21 Supply (L) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199174,154,2020-03-24 13:44:29+00:00,2019-09-26 13:50:20+00:00,,Zone 1 Fl 49-57 Supply (R) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199173,154,2020-03-24 13:43:49+00:00,2019-09-26 13:52:49+00:00,,Zone 1 Fl 49-57 Supply (L) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199178,154,2020-03-24 13:35:47+00:00,2019-09-26 13:54:27+00:00,,Zone 3 Fl 31-39 Supply (R) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199175,154,2020-03-19 06:54:23+00:00,2019-09-26 13:49:37+00:00,,Zone 2 Fl 40-48 Supply (L) Temp Sensor_Type,,"['samsung', 'temp']",Virtual,434,18,18247,90200,8,26,357297.0,manhattan,Multifamily,VIRT,Virtual,[],new york
199183,154,2020-03-19 16:00:00+00:00,2019-09-01 04:15:00+00:00,,444303145900009 (kW),,229.44,Real Power,221,13,18248,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199184,154,2020-03-23 18:45:00+00:00,2019-09-01 04:15:00+00:00,,444303145901007 (kW),,243.84,Real Power,221,13,18249,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199185,154,2020-03-19 16:00:00+00:00,2019-12-18 17:15:00+00:00,,444303145902005 (kW),,TRUE,Real Power,221,13,18250,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199186,154,2020-03-23 17:45:00+00:00,2019-09-01 04:15:00+00:00,,8661368 (kW),,83.52,Real Power,221,13,18251,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199187,154,2020-03-23 17:45:00+00:00,2019-09-01 04:15:00+00:00,,8809845 (kW),,225.6,Real Power,221,13,18252,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
199188,154,2020-03-23 18:45:00+00:00,2019-09-01 04:15:00+00:00,,8939323 (kW),,243.84,Real Power,221,13,18253,90200,8,26,357297.0,manhattan,Multifamily,METER,Meter,"['meter', 'elecMeter']",new york
201579,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 43 temp,,74.41,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201582,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 51 temp,,76.21,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201580,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 44 temp,,69.23,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201586,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 66 temp,,72.72,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201576,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 21 temp,,73.96,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201585,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 63 temp,,76.88,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201584,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 55 temp,,79.69,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201581,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 47 temp,,74.97,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201578,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 32 temp,,75.19,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201577,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 31 temp,,74.97,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201575,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 05 temp,,74.41,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201583,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Apt 52 temp,,75.53,Zone Temperature,77,1,18678,108764,3,34,52782.0,manhattan,Multifamily,SITE,Site Sensors,['site'],new york
201595,184,2020-01-01 04:58:46+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Oil,,true,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201592,184,2019-12-31 05:00:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Gas,,false,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201594,184,2020-01-01 04:56:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Makeup Water,,0,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201589,184,2020-01-01 02:01:24+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Call for Heat,,false,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201596,184,2020-01-01 04:59:27+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Stack Temperature,,178.44,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201587,184,2020-01-01 04:45:00+00:00,2019-02-20 21:45:00+00:00,,447 Fort Washington Boiler Aquastat Setpoint,,180,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201590,184,2020-01-01 04:55:43+00:00,2019-03-16 07:09:53+00:00,,447 Fort Washington Boiler Call for Hot Water,,true,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201597,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Target Building Temperature,,74,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201593,184,2019-12-31 05:00:00+00:00,2019-02-12 05:00:00+00:00,,447 Fort Washington Boiler Low Water Cutoff,,false,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201588,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Aquastat Temperature,,161.86,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
201591,184,2020-01-01 04:45:00+00:00,2019-02-01 05:00:00+00:00,,447 Fort Washington Boiler Effective Building Temperature,,74.85,Virtual,434,18,18679,108764,3,34,52782.0,manhattan,Multifamily,VIRT,Virtual,[],new york
